	Athila4-1	Bagy-2	Cyclops-2	Calypso	Diaspora	RetroSor1	Cinful-1	RIRE2	Grande1-4	Tat4-1	Tft2	Ogre	B1147A04.5	Gloin	Ifg7	Gimli	Reina	Del	Peabody	Retrosat-2	Tma	Legolas	Bagy-1	Cereba	CRM	Beetle1	Tse3	Monkey	Galadriel	G-Rhodo	Tntom1	Sushi-ichi	Amn-ni	Amn-san	Amn-ichi	Cgret	Pyret	Skippy	marY1	Dane-1	Maggy	Real	Pyggy	Grasshopper	MGLR3	Cft-1	REM1	Ty3-1	Gmr1	rGmr1	Cer2	Cer3	HMS-Beagle	Yoyo	Nomad	Gypsyvir	Gypsy	Springer	Burdock	297	Tom	17.6	Tv1	Idefix	Ted	Zam	Mdg3	412	Mdg1	Cer1	CsRN1	Boudicca	Kabuki	Osvaldo	Micropia	Blastopia	TF2	TF1	Woot	Mag	DRM	CFG1	Hydra2-1	SPM	Cer4	Cer5	Cer6	Gulliver	SURL	Tor1	Tor4a	Cigr-1	Skipper	bemisia_tabaci_NW_017547204.1:782040-803803_ORF111	Tor2	Ulysses
SPM	0.3213	0.3091	0.2694	0.2844	0.2955	0.3394	0.3032	0.2986	0.2455	0.3032	0.276	0.3213	0.2614	0.367	0.35	0.3846	0.3575	0.3425	0.3846	0.3801	0.3682	0.3891	0.3803	0.3247	0.3213	0.3529	0.3694	0.3575	0.3394	0.3575	0.3246	0.3559	0.3363	0.3587	0.3333	0.3468	0.2831	0.3423	0.3198	0.3198	0.3423	0.3198	0.2805	0.3514	0.3559	0.3018	0.3665	0.3529	0.3881	0.3699	0.3739	0.3529	0.3604	0.3378	0.3423	0.3243	0.3288	0.3423	0.3243	0.3423	0.3423	0.3423	0.3364	0.3243	0.3288	0.3423	0.3514	0.3423	0.3514	0.3829	0.3516	0.3699	0.3591	0.3399	0.3175	0.3108	0.3829	0.3784	0.3182	0.4753	0.5133	0.4978	0.4626	1.0	0.4369	0.4279	0.4505	0.4369	0.3393	0.335	0.3182	0.3091	0.2778	0.3153	0.266	0.2706
Cer4	0.3091	0.3273	0.3165	0.3041	0.3151	0.3455	0.3	0.3273	0.274	0.3045	0.3091	0.3318	0.2745	0.3226	0.2922	0.3273	0.35	0.2811	0.3318	0.3364	0.3425	0.3318	0.3066	0.3229	0.3227	0.3455	0.3213	0.3273	0.3364	0.3091	0.3211	0.3258	0.3333	0.3514	0.3394	0.3303	0.2798	0.3167	0.3213	0.2851	0.3077	0.3077	0.2409	0.3122	0.3394	0.3394	0.3227	0.3455	0.3394	0.3303	0.3394	0.3182	0.2986	0.2986	0.3167	0.3303	0.2986	0.3213	0.3122	0.3394	0.3484	0.3439	0.3242	0.3439	0.3439	0.3348	0.3529	0.3213	0.2941	0.2986	0.3607	0.3562	0.3227	0.3861	0.2714	0.3258	0.3122	0.3167	0.3288	0.4234	0.4344	0.3604	0.4099	0.4369	1.0	0.7265	0.7175	0.4344	0.3665	0.3317	0.2864	0.3014	0.2893	0.276	0.3153	0.2811
Cer5	0.3273	0.3136	0.2982	0.2949	0.3196	0.3182	0.3318	0.3	0.2648	0.3182	0.3136	0.3364	0.268	0.3318	0.2877	0.3636	0.3455	0.2903	0.3136	0.3545	0.3562	0.3273	0.3066	0.3385	0.3318	0.3273	0.3258	0.3455	0.3545	0.3364	0.3526	0.3575	0.3288	0.3243	0.3167	0.3077	0.2615	0.3032	0.3348	0.2851	0.2986	0.3032	0.2318	0.3213	0.3394	0.3439	0.3273	0.3318	0.3394	0.3119	0.3258	0.3227	0.3122	0.3348	0.3348	0.3032	0.2986	0.3167	0.3394	0.3484	0.3665	0.3484	0.3242	0.3529	0.3439	0.3258	0.3665	0.3213	0.3122	0.3303	0.3379	0.3516	0.3545	0.3663	0.2714	0.2851	0.3167	0.3213	0.3151	0.4054	0.4208	0.3604	0.3649	0.4279	0.7265	1.0	0.7444	0.4299	0.3394	0.3119	0.3045	0.2648	0.2538	0.267	0.2857	0.2995
Cer6	0.3091	0.3182	0.289	0.2949	0.3379	0.3318	0.3136	0.3182	0.2877	0.3045	0.3045	0.3727	0.2941	0.2903	0.2968	0.3273	0.3227	0.2949	0.3318	0.3364	0.3333	0.3182	0.3208	0.3385	0.3364	0.3227	0.3258	0.3136	0.3227	0.3045	0.3105	0.3439	0.3243	0.3423	0.3167	0.2941	0.2385	0.2851	0.3167	0.3077	0.3122	0.3122	0.2409	0.3529	0.3575	0.3213	0.3182	0.3045	0.3486	0.3028	0.3122	0.3091	0.3122	0.3122	0.3077	0.3077	0.2851	0.2896	0.2941	0.3303	0.3484	0.3303	0.3196	0.3394	0.3439	0.3258	0.3303	0.3213	0.2986	0.3167	0.3379	0.3516	0.3364	0.3614	0.2714	0.2805	0.3032	0.3077	0.3151	0.4144	0.4525	0.3739	0.3784	0.4505	0.7175	0.7444	1.0	0.4389	0.3575	0.3317	0.3	0.2694	0.2792	0.267	0.2808	0.2811
Gulliver	0.2624	0.2682	0.2511	0.2661	0.2727	0.3122	0.276	0.2579	0.2364	0.2941	0.2805	0.3213	0.2632	0.3028	0.2864	0.3484	0.3213	0.2936	0.3348	0.3303	0.3364	0.3258	0.3192	0.2591	0.2851	0.3258	0.3378	0.3439	0.3348	0.2986	0.3194	0.3378	0.3408	0.3274	0.3333	0.2973	0.2785	0.3063	0.3333	0.3063	0.3198	0.3288	0.2805	0.3018	0.3333	0.3468	0.3122	0.3077	0.3425	0.3151	0.2973	0.3032	0.2928	0.3108	0.2973	0.3198	0.3063	0.3063	0.3063	0.3288	0.3378	0.3108	0.3182	0.3153	0.3243	0.2973	0.3739	0.2928	0.2928	0.2883	0.3425	0.2922	0.3364	0.3448	0.2938	0.3243	0.3153	0.3153	0.2909	0.3982	0.448	0.3964	0.3874	0.4369	0.4344	0.4299	0.4389	1.0	0.3063	0.2906	0.2922	0.2864	0.2525	0.2568	0.2562	0.2294
SURL	0.3529	0.3364	0.3196	0.3119	0.3409	0.3303	0.3575	0.3394	0.2773	0.3258	0.3213	0.3258	0.3203	0.2844	0.2773	0.2624	0.3213	0.3014	0.3303	0.2896	0.2955	0.3122	0.2817	0.2784	0.2805	0.2896	0.3018	0.2941	0.3258	0.2941	0.3037	0.2703	0.3004	0.3408	0.3288	0.2703	0.2329	0.2748	0.3153	0.2793	0.3423	0.3018	0.2579	0.2793	0.3243	0.3198	0.3077	0.3303	0.3014	0.3151	0.3739	0.3891	0.3288	0.3063	0.3559	0.3243	0.3108	0.3063	0.2973	0.3423	0.3514	0.3333	0.3318	0.3378	0.3288	0.3288	0.3423	0.3514	0.3243	0.2838	0.3105	0.2831	0.3364	0.3448	0.2891	0.3108	0.3063	0.3018	0.2955	0.3649	0.3857	0.3304	0.3393	0.3393	0.3665	0.3394	0.3575	0.3063	1.0	0.3448	0.2831	0.2909	0.2525	0.3018	0.2414	0.2477
Tor1	0.2598	0.2759	0.2723	0.2687	0.2611	0.2829	0.2585	0.2634	0.2451	0.2732	0.2537	0.322	0.2597	0.2772	0.299	0.2634	0.3122	0.2723	0.278	0.2585	0.2829	0.2683	0.2828	0.2938	0.3024	0.2878	0.3398	0.239	0.2634	0.3024	0.285	0.301	0.2864	0.3107	0.2976	0.2816	0.2512	0.267	0.2767	0.2864	0.3447	0.301	0.2537	0.3398	0.3301	0.2913	0.2927	0.3024	0.3137	0.3137	0.3382	0.3382	0.3204	0.3592	0.335	0.2913	0.2718	0.2864	0.3058	0.3301	0.3495	0.3495	0.3301	0.3641	0.3252	0.3107	0.3204	0.3252	0.335	0.3301	0.3235	0.3054	0.3382	0.3463	0.3402	0.3107	0.2524	0.2524	0.3088	0.3069	0.3515	0.3399	0.3054	0.335	0.3317	0.3119	0.3317	0.2906	0.3448	1.0	0.2696	0.2794	0.235	0.2647	0.2732	0.2376
Tor4a	0.3318	0.3425	0.3303	0.3226	0.3379	0.3636	0.3182	0.2955	0.2648	0.3091	0.2727	0.3364	0.2941	0.3211	0.2773	0.3213	0.3303	0.3119	0.3665	0.3348	0.35	0.3529	0.3474	0.3523	0.3575	0.362	0.3559	0.3122	0.2941	0.3258	0.2775	0.3198	0.3063	0.3063	0.3348	0.3198	0.3059	0.3243	0.3018	0.2928	0.3198	0.3288	0.2624	0.3108	0.3198	0.3243	0.3122	0.3982	0.3455	0.3545	0.3318	0.3182	0.3756	0.3801	0.3258	0.3394	0.3348	0.3394	0.3756	0.3846	0.3756	0.4027	0.3927	0.3801	0.3982	0.3846	0.3378	0.371	0.3756	0.3198	0.35	0.3136	0.3122	0.3202	0.3571	0.3018	0.3288	0.3243	0.2955	0.2682	0.3242	0.2818	0.2909	0.3182	0.2864	0.3045	0.3	0.2922	0.2831	0.2696	1.0	0.3211	0.3384	0.2864	0.2647	0.2844
Cigr-1	0.2955	0.3059	0.3028	0.2903	0.3014	0.3045	0.3091	0.3	0.2511	0.2955	0.2727	0.2955	0.2792	0.3134	0.274	0.2864	0.3273	0.2995	0.3409	0.3273	0.3014	0.3182	0.3443	0.285	0.2909	0.3	0.3122	0.3091	0.2955	0.2773	0.2694	0.3258	0.3378	0.3333	0.3258	0.2986	0.3211	0.3122	0.3032	0.267	0.3077	0.3167	0.2864	0.2624	0.3032	0.2896	0.3227	0.3425	0.289	0.2936	0.3136	0.3091	0.3333	0.3288	0.3829	0.3243	0.3378	0.3468	0.3288	0.3018	0.3063	0.3288	0.3227	0.3243	0.3243	0.3468	0.2805	0.2973	0.2973	0.267	0.3165	0.3028	0.2603	0.3431	0.3158	0.2534	0.3032	0.3077	0.2922	0.2877	0.3242	0.3	0.2864	0.3091	0.3014	0.2648	0.2694	0.2864	0.2909	0.2794	0.3211	1.0	0.2613	0.2682	0.2549	0.3028
Skipper	0.3015	0.298	0.2995	0.2857	0.298	0.3065	0.3015	0.2513	0.2362	0.2864	0.2714	0.3317	0.2745	0.3367	0.3485	0.3568	0.3266	0.3214	0.3467	0.3317	0.3518	0.3668	0.3385	0.3218	0.3518	0.3618	0.35	0.3417	0.3216	0.3467	0.2656	0.305	0.305	0.33	0.3467	0.325	0.2741	0.295	0.325	0.275	0.31	0.31	0.2362	0.29	0.31	0.305	0.3417	0.36	0.3232	0.3384	0.3367	0.3535	0.385	0.325	0.355	0.32	0.305	0.335	0.3	0.375	0.36	0.38	0.34	0.355	0.365	0.355	0.335	0.33	0.325	0.335	0.3131	0.3081	0.3182	0.2965	0.2963	0.31	0.29	0.285	0.303	0.3299	0.3046	0.298	0.2828	0.2778	0.2893	0.2538	0.2792	0.2525	0.2525	0.235	0.3384	0.2613	1.0	0.2312	0.2312	0.2843
bemisia_tabaci_NW_017547204.1:782040-803803_ORF111	0.3213	0.3045	0.2694	0.289	0.3091	0.2715	0.2715	0.2805	0.2364	0.276	0.2715	0.3213	0.268	0.2922	0.3077	0.3108	0.2883	0.2603	0.3243	0.3063	0.3077	0.3108	0.285	0.3247	0.3063	0.3153	0.3094	0.2748	0.2883	0.2703	0.2656	0.287	0.2915	0.3004	0.2973	0.287	0.2545	0.3004	0.2646	0.287	0.3004	0.296	0.2342	0.2646	0.3094	0.3229	0.2973	0.3423	0.3045	0.3273	0.3049	0.3153	0.3063	0.3198	0.3063	0.3378	0.3198	0.3288	0.3063	0.3288	0.3243	0.3243	0.3227	0.3198	0.3378	0.3153	0.3274	0.3468	0.3468	0.2915	0.2603	0.2922	0.2455	0.2892	0.3113	0.2556	0.2735	0.278	0.276	0.2896	0.2896	0.2613	0.3018	0.3153	0.276	0.267	0.267	0.2568	0.3018	0.2647	0.2864	0.2682	0.2312	1.0	0.2598	0.2648
Tor2	0.2598	0.2365	0.2376	0.2736	0.2463	0.3268	0.322	0.3171	0.2451	0.2927	0.2976	0.3171	0.2774	0.2525	0.2255	0.2146	0.3073	0.2525	0.2244	0.2488	0.2829	0.2683	0.2475	0.2542	0.2488	0.2683	0.267	0.2439	0.2341	0.2634	0.2228	0.267	0.267	0.2913	0.239	0.2476	0.2315	0.2476	0.2573	0.2621	0.2718	0.2913	0.2732	0.2573	0.301	0.2379	0.2341	0.2843	0.2857	0.3005	0.3186	0.3088	0.2718	0.2476	0.2718	0.2621	0.267	0.2864	0.2913	0.2427	0.2524	0.267	0.2718	0.2767	0.2621	0.2476	0.2718	0.2282	0.233	0.2184	0.2843	0.2709	0.2451	0.2683	0.2577	0.2379	0.2913	0.2913	0.2647	0.2808	0.2426	0.2365	0.2512	0.266	0.3153	0.2857	0.2808	0.2562	0.2414	0.2732	0.2647	0.2549	0.2312	0.2598	1.0	0.2327
Ulysses	0.3059	0.2982	0.2995	0.2963	0.3028	0.2922	0.2785	0.2557	0.2156	0.274	0.2785	0.2877	0.2403	0.3364	0.3059	0.3273	0.3455	0.341	0.3182	0.3273	0.347	0.3182	0.3255	0.3109	0.3091	0.3409	0.3303	0.3091	0.3273	0.3318	0.2827	0.3258	0.3167	0.3484	0.2864	0.3348	0.2798	0.3213	0.3122	0.2941	0.3167	0.3394	0.2455	0.3032	0.3032	0.3032	0.2773	0.3333	0.3607	0.3516	0.3425	0.3333	0.3682	0.3455	0.3364	0.3455	0.3455	0.3818	0.3409	0.35	0.3409	0.3318	0.2936	0.3182	0.35	0.3455	0.3303	0.2864	0.3045	0.3122	0.3318	0.3134	0.3073	0.3744	0.2871	0.2489	0.2715	0.267	0.3273	0.3088	0.2995	0.2477	0.2661	0.2706	0.2811	0.2995	0.2811	0.2294	0.2477	0.2376	0.2844	0.3028	0.2843	0.2648	0.2327	1.0
